url,headline,date,body,headline_word_count,body_word_count
https://www.skynews.com.au/lifestyle/health/r-u-ok-day-aussie-workers-the-most-burnt-out-in-the-world-but-its-okay-to-ask-for-help/news-story/7e3891d76595ece6f98e2d3c46bf86eb,"'R U OK day': Aussie workers the most 'burnt out' in the world, but it's okay to ask for help",,"Aussies are being urged to check on their friends, families and colleagues on R U OK Day as millions are enduring months of lockdown restrictions, remote learning and juggling work-life balance. Aussies are being encouraged to ask people if they ""really"" are okay, as industry leaders are working to remove the stigma around mental health, encouraging people to speak out, acknowledging ""it's okay to not be okay"". A global survey launched by The Adecco Group revealed more than half (53 per cent) of Australian office workers admit they've suffered from burnout in the last 12 months. The research, based on a survey of 14,800 office-based workers across 25 countries, found Aussie workers are the most burnt out in the world, ahead of Italy (49 per cent), China (41 per cent), and Canada (40 per cent). Itâ€™s #RUOKDay - a reminder to check in with the people in your world and ask if theyâ€™re really OK, not just today but every day.Use these four steps and have a conversation that could change a life.More tips: https://t.co/ixU5j6paBC #RUOK #aretheyreallyOK pic.twitter.com/IwGsUmXsoq Preeti Bajaj, CEO of The Adecco Group Australia, says while adjusting to remote learning during lockdown can be better for some, a lot of people are struggling to switch off. ""Australian office workers have risen to the challenge of remote working – many of us are now happier in our jobs and more productive,"" she said. ""Unfortunately, the numbers also show that overwork is increasingly common. Some are finding it more challenging to switch off at the end of the day or are feeling emotionally and motivationally cut off while at work."" According to the survey, almost half of Australian respondents (46 per cent) worked an average of more than 40 hours a week over the last 12 months. The research also shows more than 1 in 10 Australians (12 per cent) feel their workload has worsened in the last 12 months, 13 per cent of Australians feel their job motivation has become worse, while 16 per cent say their sense of team culture and morale has deteriorated. Industry leaders are encouraging employees to speak out if they are struggling, encouraging bosses to acknowledge ""it's okay to not be okay"". ""Juggling home schooling, working from your bedroom all day because you don't live alone, feeling like you have to be online for long hours, all of these realities contribute to burnout,'' Chief People Officer of Employment Hero Alex Hattingh said.  ""You have to allow your employees to feel okay telling you they are burnt out, tired, overwhelmed or at risk of burnout. ""Talk about mental health through leadership - acknowledge it is okay to not be okay. ""Make sure the human connections are still there. Allow people to stay on a Zoom All-Hands link after the meeting to connect socially. ""Organise social virtual events, where human connection can still be had - even a fun event that the kids can join. Encourage exercise, good eating, family and loved ones connections through technology."" Our Apps",20,502
https://www.skynews.com.au/australia-news/politics/watch-live-scott-morrison-will-address-the-media-on-covid19-lockdowns/news-story/38c742da3c0ba529a870c47dfdf074b5,Scott Morrison warns Aussies 'it will continue to be tough' as COVID-19 lockdowns roll on,,"Prime Minister Scott Morrison has urged Australians to be resilient against the Delta strain of the virus as COVID-19 lockdowns continue across the country.  Prime Minister Scott Morrison has warned Australians the road ahead is going to be very difficult as the COVID-19 situation continues to escalate across the country.  Speaking to the media at The Lodge, Mr Morrison noted the very ""heavy toll"" the Delta strain was having on the nation.  ""But we’re up to it and we’ll deal with it,"" he said.  ""So it is important to all Australians out there today, whether they’re in Sydney, whether they're in Orange, whether they’re across in South Australia today or right across Victoria … it’s tough.  “It's going to continue to be tough in the weeks ahead and potentially months ahead as we continue to wrestle with this new strain of this virus and we adapt our responses to fight it.""  The Prime Minister continued on to spruik the nation's vaccination rollout, announcing Wednesday saw the program ""hitting new marks"".  ""I'll be open with you, we've had challenges with this program, we've had significant challenges with this program,"" he said.  ""But what matters is how you respond to it, what matters is how you fix the things that need to be fixed and get the program doing what it needs to be doing and hitting the vaccination rates it needs to hit to ensure we can get to where we need to be, where we want to be.""  Mr Morrison revealed the inoculation program has ""finally"" reached one million doses administered in one week.  ""Now Australia you've got us to a million doses a week."" The country has also seen a significant boost to its Pfizer vaccine supply this week, escalating from 300,000 doses made available every week to one million doses.  Mr Morrison thanked Australians for their commitment to the vaccination program.  ""It does mean that at these rates of vaccination we will get to where we want to get to. The supplies increasing, the points of presence increasing"". ""320 new GPs point of presence for Pfizer established this week, more pharmacies coming online with the AstraZeneca.""  The Prime Minsiter also addressed the economic impact of rolling lockdowns across the country prompted by the Delta strain, conceding it will be a ""heavy blow"".  ""But it's not a blow we can't recover from, and how do I know that? Because last year when we faced the same heavy blow we turned it around and got a million people back into work.  ""So we know how to see our economy recover. ""Once we come through these lockdowns, whether it's in NSW, South Australia, Victoria, those economies will return to growth. People will go back to work, people will go back and buy things in the shops. The sites will open again an the economy will come back to life very, very quickly.""  Mr Morrison, however, highlighted the Commonwealth did expect the lockdowns to impact the September quarter GDP as well as a ""near-term impact on employment"".  ""It is impossible to avoid it when you've got lockdowns running at the state we're seeing across three states right now.""  He said he had spoken to the Governor of the Reserve Bank - and the deputy governor - who shared the expectation the figures would be turned around in the December quarter ""should we continue to be on the path we're on in increasing our resilience.""  Mr Morrison detailed the federal government's contribution to Australians struggling under lockdown conditions, saying 70,000 claims are being made a day and $32 million in support was distributed in the past 24 hours alone.  In NSW, 452,395 grants of support have been delivered with $219 million ""already out the door"".  ""We put in place a system of payments that is designed to be swift ... it's now exactly the same in all states,"" the Prime Minister said.  ""We're doing this because we want people who are experiencing these lockdowns and suffering these economic losses to know that each week those payments are going to turn up in your bank account and you can count on it. ""There's plenty of other things I know you have to worry about, I don't want you to have to worry about that, so those payments will keep turning up every week the lockdowns continue to roll.""  Half of Australia's population is in lockdown as coronavirus 'spot fires' break out across the nation.  Residents in the Greater Sydney region, South Australia and Victoria are currently subject to strict stay-at-home orders as the states battle outbreaks.  In the past 24 hours: Our Apps",15,769
https://www.skynews.com.au/australia-news/coronavirus/gladys-berejiklian-called-out-by-abc-reporter-after-saying-restrictions-will-ease-at-50-per-cent-vaccination-rate/news-story/ded36c27756b377ef2332e7d48bd85af,Gladys Berejiklian called out by ABC reporter after saying restrictions will ease at 50 per cent vaccination rate,,"NSW Premier Gladys Berejiklian was asked whether she was giving people ""false hope"" after suggesting last month the state will ease restrictions following a 50 per cent vaccination rate. Gladys Berejiklian was asked whether she's giving people ""false hope"" after claiming a 50 per cent vaccination rate will prompt the government to ease COVID-19 restrictions. The premier was challenged by a reporter whether there will be an end to lockdown in sight as the state recorded 344 locally acquired cases on Wednesday. ""It is important to say to people that if we have higher rates of vaccination there's every chance you can do something more than what you can today,"" Ms Berejiklian responded. ""If we can incentivise people to say, if you are fully vaccinated you might be able to undertake an activity which you can't now, that is a positive. I think most people would appreciate that. ""September and October will be challenging months in terms of public policy, how we move forward, because we wouldn't have reached the 70 per cent but we will have increased vaccination rates."" The premier said earlier this month ""further freedoms"" would be triggered once the state's vaccination rate reaches six million doses by the end of August - 50 per cent of the adult population. ""It doesn't mean we will be as free as we would like at 80 per cent or 70 per cent but it means we can live life more freely and we should all aim towards that, Ms Berejiklian said at the time. But on Tuesday, Chief Health Officer Kerry Chant revealed she would prefer New South Wales to achieve a vaccine rate of 70 per cent before COVID-19 controls are eased. Dr Chant indicated she believed that vaccine rates needed to be much higher Ms Berejiklian's 50 per cent target. ""I can’t speak for the Premier, but certainly, I’m very committed to the issues around getting our vaccine coverage up, but very much recognise that we need that 70 per cent,” she told a NSW parliamentary COVID-19 enquiry on Tuesday. ""Clearly the premier had used a target, but the premier is also well versed with the Doherty report and its contents and the implications."" New South Wales recorded 344 local cases on Wednesday with at least 65 infectious in the community. It follows a record-high 356 cases on Tuesday and 283 infections on Monday. The outbreak emerged on June 16 after a Bondi limo driver who transports international aircrew contracted the virus. Our Apps",18,417
https://www.skynews.com.au/australia-news/coronavirus/queensland-health-officials-announce-lockdown-decision/news-story/5e376c36b375fa2004ee0aa40e39f3fe,"Cairns plunged into lockdown, South East Queensland's stay-at-home orders to lift",,"Health officials have announced the lockdown in South East Queensland will end at 4pm today, but firm restrictions remain. Residents of 11 Queensland LGAs are relieved to hear their stay-at-home orders will end today, but Cairns in the state's tropical north has been plunged into a snap-lockdown. From 4pm Sunday August 8, the Cairns and Yarrabah Local Government Areas will go into a three-day lockdown after a taxi driver who tested positive was infectious in the community for 10 days. The same lockdown rules will apply as the South East Queensland lockdown, however, two visitors will be allowed in homes.  The sunshine state recorded nine locally acquired cases on Sunday - seven linked to Brisbane's Indooroopilly cluster, one case on the Gold Coast under investigation, and one case in Cairns. ðŸ“¢COVID-19 lockdown updateSouth East Queensland lockdown will end at 4pm today, with some restrictions remaining in place for 14 days.Cairns and Yarrabah to enter a three-day lockdown from 4pm today. Full details to come. pic.twitter.com/Wp6aJckTGP Queensland Premier Annastacia Palaszczuk fronted media for the first time since her trip to Tokyo, having completed her 14-day hotel quarantine. Speaking to reporters on Sunday, Ms Palaszczuk said the South East has done a ""mighty job"" in combating the spread of the Delta variant, but there are concerns an outbreak will emerge in Cairns. ""Unfortunately, this discovery of a positive case in Cairns is something that we were not expecting, and we really need the residents of Cairns to come forward with any symptoms and get tested,"" she said. ""From 4pm today, for the next three days, Cairns and Yaribah will go into a lockdown. It is essentially a lockdown that the 11 LGAs went to, but they will be allowed to have up to two visitors to come and visit their homes. ""We need more testing in Cairns. I am very concerned. Dr Young is very concerned. We need to get on top of this very, very quickly."" From 4pm Sunday August 8, 11 LGAs in South East Queensland will come out of lockdown. Some restrictions will continue to apply for the next two weeks, including: Those LGAs include:  Our Apps",11,358
https://www.skynews.com.au/australia-news/coronavirus/watch-premier-gladys-berejiklian-announces-latest-covid19-cases-in-new-south-wales/news-story/d9b33f4ba4c463910200e3fb97b55af9,NSW Premier Gladys Berejiklian announces record-breaking 478 COVID-19 cases and seven deaths,,"New South Wales recorded 478 local coronavirus cases - up from its previous high of 466 - and seven deaths on Monday, marking the worst day in the state since the pandemic started.  New South Wales has recorded 478 coronavirus cases - the highest daily number in the state since the pandemic begun - including at least 68 infectious in the community, and seven additional deaths. Premier Gladys Berejiklian said community transmission numbers in her state “are disturbingly high” as she announced the fresh infections on Monday. ""We can't stress enough how hard all of us have to work to reduce these numbers, to reduce the growth of the spread and make sure we are all staying home unless we absolutely have to otherwise,"" she said. The seven fatalities are the highest number of daily COVID-related deaths in NSW since the coronavirus pandemic swept Australia.  Authorities also confirmed a COVID-positive 15-year-old boy from southwestern Sydney died from pneumococcal meningitis overnight. He is separate to the seven deaths.  Of the local cases, 141 are linked to a known case or cluster with 120 being household contacts and 21 identified as close contacts. The source of infection for 337 cases is under investigation. NSW Health said 97 cases were in isolation throughout their infectious period and 30 were in isolation for part of their infectious period. The isolation status of 290 cases is not yet known. Ms Berejiklian extended her heartfelt condolences and sympathies to the families who lost loved ones on Sunday. ""Unfortunately, only two of them had one dose of a vaccine and all the others were unvaccinated,"" she said. ""We know the vaccines are working. It is important for us all to protect our loved ones and ourselves by getting vaccinated."" The deaths include: Chief Health Officer Dr Kerry Chant also referred to the death of the COVID-positive 15-year-old boy. He was receiving treatment at Sydney Children's Hospital and died from pneumococcal meningitis. ""The death of anyone is tragic and it stresses the gravity of the situation that I have announced the seven deaths,"" Dr Chant said. There have now been 56 COVID-related deaths linked to NSW's latest outbreak and a total of 112 since the beginning of the pandemic. There are currently 391 COVID cases in hospital, with 66 people in intensive care and 28 of those on ventilators. NSW recorded 478 new locally acquired cases of COVID-19 in the 24 hours to 8pm last night. pic.twitter.com/RtVyEanPpr Ms Berejiklian said southwestern and western Sydney remains the areas ""of most concern"".  Merrylands, Guildford, Granville, Blacktown, Mount Druitt, Yagoona, Greenacre and Bankstown are the suburbs that ""are continuing to have escalating cases"".  ""These are the suburbs where the growth is continuing and we need people in those communities to just stay home,"" the premier said. ""Don't leave your house. Don't cut corners, unless you absolutely have to, we just want people to stay still."" Ms Berejiklian said authorities are concerned about Dubbo and Walgett, as well as remote communities in far western NSW.  Of the 478 local cases on Monday, 183 are from Western Sydney Local Health District (LHD), 144 are from South Western Sydney LHD, 43 are from Sydney LHD, 35 are from Western NSW LHD, 25 are from South Eastern Sydney LHD and 18 are from Nepean Blue Mountains LHD. There are 16 from Hunter New England LHD, four from Northern Sydney LHD, two from Central Coast LHD, two from Illawarra Shoalhaven LHD and six cases are yet to be assigned to an LHD. Increased fines for breaches of the Public Health Order came into effect at 12.01am on Monday. These include: Ms Berejiklian also warned residents would be forced to endure coronavirus restrictions as long as Delta remains in the community. ""There is a difference between a lockdown and restrictions,"" she said. ""We will need to live with restrictions so long as Delta is around. So long as Delta has presence in the world, even if we had zero cases and we were at 80 per cent double dose, you would still have to respect rules that exist around vaccinations, around social distancing, around mask-wearing. ""What we can do at every point is also determined by the case numbers. Will life be different when you have 80 per cent dose of your community vaccinated? It will be different. But the extent to which it will be different depends on the case numbers. ""If you have 500 cases a day at 80 per cent, that is dangerous still to say let it rip."" The 478 cases on Monday - found in 156,495 tests - take the state's latest outbreak of the highly contagious Delta strain to 8,218. It follows 415 infections on Sunday and the previous record of 466 on Saturday. Greater Sydney's lockdown, which was brought in on June 26, has been extended until at least August 28. The entire state of NSW was plunged into lockdown at 5pm on Saturday following community transmission in regional areas. The outbreak emerged on June 16 after a Bondi limo driver who transports international aircrew contracted the virus. Our Apps",12,850
https://www.skynews.com.au/australia-news/inside-qantas-mayday-flight-experts-weigh-in-on-how-an-engine-issue-sparked-a-midair-emergency-as-passengers-praise-cabin-crew/news-story/07b44fbf2f02c5f5dd646b7ae124b266,Inside Qantas mayday flight: Experts weigh in on how an engine issue sparked a mid-air emergency as passengers praise cabin crew,,"Flight QF144 from Auckland landed safely at Sydney Airport just before 3.30pm AEDT on Wednesday after a reported engine failure sparked a mayday call.  The crew onboard a Qantas flight that landed safely after issuing a mayday alert are being praised for the way they handled a ""rare"" but critical situation.  Flight QF144 from Auckland touched down at Sydney Airport just before 3.30pm AEDT on Wednesday after suffering a reported engine failure.  The Boeing 737 twin-engine jet, which was carrying 145 passengers, issued the mayday call while flying over the Tasman Sea. Fire and Rescue, Police and Ambulance crews were on standby on the tarmac, but the alert was later downgraded to a PAN (possible assistance needed). Stream the news you want, when you want with Flash. 25+ news channels in 1 place. New to Flash? Try 1 month free. Offer ends 31 October, 2023 Aviation Consultant Dr Peter Bates told Sky News Australia's Andrew Clennell, that while mayday calls are rare, crew are highly trained to carry out the procedure. “The crew are highly competent, and they’re trained in this at least four times a year, so this would have been a standard procedure although it’s a non-standard event,"" he said.  “If it was an engine failure, they would have contained the engine, carried out the check-list then selected a more appropriate altitude to fly and then they would then notify air traffic control."" Mr Bates said the issue most likely occurred while the plane was in cruise - the phase of flight that falls between climb and descent for landing.  “In cruise there may have been a system fault or a mechanical failure within the engine,"" he said.  “You’ve got control systems that control the engine and then you’ve got the engine itself, so any of those can generate an anomaly. ""And if there is an anomaly then precaution is to reduce power and if required then shut the engine down, and then select an appropriate engine your plane can sustain on one engine then carry out very succinct procedures."" Aviation expert Keith Tonkin told SkyNews.com.au after observing vision of the plane's landing the aircraft appeared to have issues with its left engine.  “If you watch the right-hand engine, you can see the back part of the engine cowling move backwards so that tells me the right-hand engine was working when they landed,"" he said.  “The engine is working effectively because they were able to apply the thrust reverses successfully - which indicates to me that it was the left engine with the issue."" Mr Tonkin said the Boeing 737 was designed to operate on a single engine and pilot's are required to undergo training for an engine shutdown.  “The 737 has to be able to fly on one engine it’s part of the certification,"" he said.  “Where there is an engine shutdown we have procedures in place to continue flying with the operating engine.” He said without knowing the full details of the incident it was difficult to determine whether the response was appropriate. “It’s a bit unusual to make a make a mayday call it usually indicates you are in grave or imminent danger, or that you’re unable to control the aircraft or you’re about to crash,"" he said.  “If they did issue the mayday call they may have felt it was a grave situation, but they did issue a PAN which indicates they were able to get things under control.” Passengers on board the aircraft said they suspected there were issues with the engine, but said they weren't aware the pilot had issued a mayday until after they had landed.   One passenger disembarking the plane told Sky News Australia's Gabriella Power that the pilot informed the cabin of an engine problem when the plane was on the tarmac. “When we got on the ground the fire engines were there and the pilot said ‘oh we’ve got to park because we have an engine problem’ and then when it was inspected he said ‘oh no the engine has actually failed’,"" he said.  “When they said we could turn on our phones I turned on my phone and had 18 missed calls from my wife saying ‘have you landed?’, ‘have you landed?’” Leila Kasem said other passengers reported hearing a sound but she didn't notice anything unusual.  ""I noticed something and I heard something but not really recognisable I would say,"" she said.  “I don’t think the pilot wanted to scare people, but he handled the situation in a great way."" A Qantas spokesperson said the aircraft ""experienced an issue with one of its engines about an hour from its destination"". ""While a mayday was initially issued, this was downgraded to a PAN. The aircraft landed safely at around 3.30pm and is now being inspected by our engineers,"" the spokesperson said. ""The 145 passengers onboard disembarked the aircraft normally. ""While inflight engine shutdowns are rare, and would naturally be concerning for passengers, our pilots are trained to manage them safely and aircraft are designed to fly for an extended period on one engine."" Qantas reclaimed the top spot as the world's safest airline after its ranking fell to seventh place in 2022, according to AirlineRatings.com.  The airline previously held the title from 2014 to 2017, and 2019 to 2021. To join the conversation, please
 log in. Don't have an account?
 Register Join the conversation, you are commenting as  Logout Our Apps",21,904
https://www.skynews.com.au/australia-news/cannabis-oil-supplier-dodges-jail/video/43dd49b87e40a65dd8b75b86944f83bd,,,"A South Australian woman has dodged a jail term after she was caught supplying cannabis oil to people suffering from chronic pain. She pleaded guilty to manufacturing and possessing a controlled drug for sale.  The judge noted that while the 47-year-old had no medical training, she acted out of compassion and often gave away her product to those in pain. Read More Our Apps",0,64
https://www.skynews.com.au/australia-news/politics/the-greens-have-been-criticised-for-announcing-a-policy-to-legalise-cannabis-in-australia/video/17315db15e5a8eead9bdcb68b5a4e9d2,,,"The Greens have been criticised for announcing a policy to legalise cannabis in Australia. Both the major parties and the Australian Medical Association have opposed the idea. Greens Senator Nick McKim has told Sky News the policy is ‘widely praised by health and addition experts’, but, when asked, he was unable to name any health bodies that backed it. Read More Our Apps",0,63
https://www.skynews.com.au/australia-news/the-act-is-a-petri-dish-for-crazy-leftwing-ideas/video/f8f13aa5a5ba716dc5dda16a92a3304c,,,"The decision by the ACT parliament to legalise recreational cannabis is another example of ‘crazy’ left wing policy, according to former Liberal advisor David Gazard. In an Australian first, Canberrans over the age 18 will be allowed to possess 50 grams of cannabis and grow two plants after a private members bill passed the ACT legislature last week. The move has been criticised by federal government ministers and is opposed by the Australian Medical Association. Mr Gazard said left wing parliamentarians are using the ACT as their own left-wing ‘petri dish.’  Read More Our Apps",0,95
https://www.skynews.com.au/australia-news/a-mother-will-be-sentenced-on-monday-for-the-manslaughter-after-a-queensland-judge-found-she-inflicted-fatal-injuries-on-her-fouryearold-son-tyrell-cobb/video/35e687311a751e41bed61f1457eb91e5,,,"A mother will be sentenced on Monday for the manslaughter after a Queensland judge found she inflicted fatal injuries on her four-year-old son, Tyrell Cobb. Tyrell died on May 24, 2009 after two separate blows to his abdomen that caused internal bleeding and the leaking of his stomach contents, known as peritonitis. His mother, Heidi Strbak, 34, pleaded guilty in the Brisbane Supreme Court to manslaughter in November, claiming she did not cause the fatal injuries but admitting she did not seek medical help for him. However, her partner Matthew Scown was also sentenced for manslaughter on similar grounds in October but Justice Peter Applegarth last week ruled it was Strbak that caused Tyrell’s death. Strbak rocked back and forth in the dock at Brisbane Supreme Court last week as Justice Applegarth ruled she wounded her son and then went in search of cannabis instead of help. He found Strbak was the perpetrator of Tyrell’s abuse and did not seek medical help to avoid a child protection investigation into his ‘constellation of injuries’. ‘She deserves to be sentenced to a very substantial term of imprisonment,’ Justice Applegarth found. AAP Read More Our Apps",0,193
